product_id,product_name,category,price,cost,stock_quantity,margin_percent,supplier_id,supplier_name,country
PROD_0308,Product 308,Electronics,603.63,144.72,78,76.03,8,Supplier Corp 8,India
PROD_0309,Product 309,Electronics,511.27,152.55,657,70.16,9,Supplier Corp 9,China
PROD_0310,Product 310,Home,356.91,142.53,622,60.07,10,Supplier Corp 10,Mexico
PROD_0311,Product 311,Home,913.8,386.9,769,57.66,11,Supplier Corp 11,China
PROD_0312,Product 312,Clothing,346.37,327.69,604,5.39,12,Supplier Corp 12,China
PROD_0313,Product 313,Clothing,461.06,417.05,524,9.55,13,Supplier Corp 13,China
PROD_0314,Product 314,Electronics,681.33,487.86,771,28.4,14,Supplier Corp 14,India
PROD_0315,Product 315,Books,547.59,239.71,937,56.22,15,Supplier Corp 15,India
PROD_0316,Product 316,Clothing,353.42,38.01,620,89.25,16,Supplier Corp 16,USA
PROD_0317,Product 317,Clothing,441.29,28.81,329,93.47,17,Supplier Corp 17,Mexico
PROD_0318,Product 318,Home,796.54,151.35,188,81.0,18,Supplier Corp 18,India
PROD_0319,Product 319,Books,285.35,466.61,94,-63.52,19,Supplier Corp 19,India
PROD_0320,Product 320,Electronics,150.83,263.99,616,-75.02,20,Supplier Corp 20,India
PROD_0321,Product 321,Clothing,320.03,139.53,7,56.4,21,Supplier Corp 21,Mexico
PROD_0322,Product 322,Books,851.04,202.59,66,76.2,22,Supplier Corp 22,USA
PROD_0323,Product 323,Books,98.1,301.3,495,-207.14,23,Supplier Corp 23,Mexico
PROD_0324,Product 324,Electronics,991.78,328.21,190,66.91,24,Supplier Corp 24,China
PROD_0325,Product 325,Books,545.59,81.19,365,85.12,25,Supplier Corp 25,USA
PROD_0326,Product 326,Books,985.0,488.63,767,50.39,26,Supplier Corp 26,China
PROD_0327,Product 327,Books,939.61,274.66,520,70.77,27,Supplier Corp 27,India
PROD_0328,Product 328,Clothing,458.29,72.17,989,84.25,28,Supplier Corp 28,Mexico
PROD_0329,Product 329,Electronics,206.51,447.35,116,-116.62,29,Supplier Corp 29,China
PROD_0330,Product 330,Books,173.24,41.95,266,75.79,30,Supplier Corp 30,USA
PROD_0331,Product 331,Books,247.59,454.33,610,-83.5,31,Supplier Corp 31,China
PROD_0332,Product 332,Clothing,713.03,498.3,484,30.12,32,Supplier Corp 32,China
PROD_0333,Product 333,Electronics,280.22,351.71,508,-25.51,33,Supplier Corp 33,India
PROD_0334,Product 334,Home,348.01,386.37,297,-11.02,34,Supplier Corp 34,China
PROD_0335,Product 335,Clothing,454.29,171.96,908,62.15,35,Supplier Corp 35,China
PROD_0336,Product 336,Electronics,914.1,471.08,163,48.47,36,Supplier Corp 36,India
PROD_0337,Product 337,Books,197.5,267.21,375,-35.3,37,Supplier Corp 37,USA
PROD_0338,Product 338,Electronics,14.98,367.53,652,-2353.47,38,Supplier Corp 38,India
PROD_0339,Product 339,Electronics,69.5,462.43,267,-565.37,39,Supplier Corp 39,China
PROD_0340,Product 340,Electronics,905.72,487.71,548,46.15,40,Supplier Corp 40,Mexico
PROD_0341,Product 341,Home,651.04,417.44,73,35.88,41,Supplier Corp 41,India
PROD_0342,Product 342,Electronics,280.31,154.99,507,44.71,42,Supplier Corp 42,India
PROD_0343,Product 343,Home,185.42,483.44,72,-160.73,43,Supplier Corp 43,China
PROD_0344,Product 344,Books,301.32,315.92,307,-4.85,44,Supplier Corp 44,Mexico
PROD_0345,Product 345,Home,123.65,465.67,198,-276.6,45,Supplier Corp 45,USA
PROD_0346,Product 346,Books,942.12,339.67,129,63.95,46,Supplier Corp 46,Mexico
PROD_0347,Product 347,Books,786.36,157.08,757,80.02,47,Supplier Corp 47,India
PROD_0348,Product 348,Home,467.77,188.16,823,59.78,48,Supplier Corp 48,Mexico
PROD_0349,Product 349,Clothing,866.31,277.48,571,67.97,49,Supplier Corp 49,USA
PROD_0350,Product 350,Sports,256.96,396.06,790,-54.13,50,Supplier Corp 50,Mexico
PROD_0351,Product 351,Electronics,719.95,162.4,614,77.44,1,Supplier Corp 1,Mexico
PROD_0352,Product 352,Sports,857.57,291.97,807,65.95,2,Supplier Corp 2,Mexico
PROD_0353,Product 353,Electronics,363.2,176.08,831,51.52,3,Supplier Corp 3,China
PROD_0354,Product 354,Electronics,759.89,408.81,486,46.2,4,Supplier Corp 4,China
PROD_0355,Product 355,Books,302.12,236.03,852,21.88,5,Supplier Corp 5,China
PROD_0356,Product 356,Electronics,305.87,42.98,150,85.95,6,Supplier Corp 6,Mexico
PROD_0357,Product 357,Electronics,115.99,87.2,668,24.82,7,Supplier Corp 7,China
PROD_0358,Product 358,Home,445.66,35.25,205,92.09,8,Supplier Corp 8,India
PROD_0359,Product 359,Sports,732.41,252.15,985,65.57,9,Supplier Corp 9,China
PROD_0360,Product 360,Home,940.82,57.64,178,93.87,10,Supplier Corp 10,Mexico
PROD_0361,Product 361,Electronics,607.76,61.5,196,89.88,11,Supplier Corp 11,China
PROD_0362,Product 362,Books,864.5,470.82,734,45.54,12,Supplier Corp 12,China
PROD_0363,Product 363,Home,824.27,436.96,88,46.99,13,Supplier Corp 13,China
PROD_0364,Product 364,Home,181.61,228.78,798,-25.97,14,Supplier Corp 14,India
PROD_0365,Product 365,Clothing,490.96,492.97,433,-0.41,15,Supplier Corp 15,India
PROD_0366,Product 366,Electronics,125.75,5.09,787,95.95,16,Supplier Corp 16,USA
PROD_0367,Product 367,Books,685.33,308.92,747,54.92,17,Supplier Corp 17,Mexico
PROD_0368,Product 368,Home,950.4,310.13,182,67.37,18,Supplier Corp 18,India
PROD_0369,Product 369,Home,145.72,231.43,208,-58.82,19,Supplier Corp 19,India
PROD_0370,Product 370,Books,736.54,201.49,492,72.64,20,Supplier Corp 20,India
PROD_0371,Product 371,Electronics,635.92,230.41,129,63.77,21,Supplier Corp 21,Mexico
PROD_0372,Product 372,Clothing,587.77,210.41,664,64.2,22,Supplier Corp 22,USA
PROD_0373,Product 373,Home,396.22,366.59,12,7.48,23,Supplier Corp 23,Mexico
PROD_0374,Product 374,Clothing,361.58,72.0,633,80.09,24,Supplier Corp 24,China
PROD_0375,Product 375,Sports,54.8,102.83,870,-87.65,25,Supplier Corp 25,USA
PROD_0376,Product 376,Electronics,225.73,94.36,731,58.2,26,Supplier Corp 26,China
PROD_0377,Product 377,Sports,25.03,134.92,105,-439.03,27,Supplier Corp 27,India
PROD_0378,Product 378,Sports,585.6,265.0,374,54.75,28,Supplier Corp 28,Mexico
PROD_0379,Product 379,Sports,114.79,60.05,581,47.69,29,Supplier Corp 29,China
PROD_0380,Product 380,Electronics,874.29,434.74,706,50.28,30,Supplier Corp 30,USA
PROD_0381,Product 381,Electronics,527.91,152.19,697,71.17,31,Supplier Corp 31,China
PROD_0382,Product 382,Books,702.69,85.46,98,87.84,32,Supplier Corp 32,China
PROD_0383,Product 383,Clothing,416.75,339.43,593,18.55,33,Supplier Corp 33,India
PROD_0384,Product 384,Clothing,564.97,23.85,586,95.78,34,Supplier Corp 34,China
PROD_0385,Product 385,Books,943.23,311.88,885,66.93,35,Supplier Corp 35,China
PROD_0386,Product 386,Books,91.91,350.61,851,-281.47,36,Supplier Corp 36,India
PROD_0387,Product 387,Sports,261.4,111.38,191,57.39,37,Supplier Corp 37,USA
PROD_0388,Product 388,Books,782.19,25.77,324,96.71,38,Supplier Corp 38,India
PROD_0389,Product 389,Home,107.75,185.0,978,-71.69,39,Supplier Corp 39,China
PROD_0390,Product 390,Clothing,84.9,53.8,725,36.63,40,Supplier Corp 40,Mexico
PROD_0391,Product 391,Books,367.93,62.66,826,82.97,41,Supplier Corp 41,India
PROD_0392,Product 392,Home,101.25,130.86,955,-29.24,42,Supplier Corp 42,India
PROD_0393,Product 393,Home,589.23,151.26,466,74.33,43,Supplier Corp 43,China
PROD_0394,Product 394,Home,234.01,267.34,893,-14.24,44,Supplier Corp 44,Mexico
PROD_0395,Product 395,Home,896.74,340.8,366,62.0,45,Supplier Corp 45,USA
PROD_0396,Product 396,Sports,785.67,298.42,317,62.02,46,Supplier Corp 46,Mexico
PROD_0397,Product 397,Home,702.71,78.44,143,88.84,47,Supplier Corp 47,India
PROD_0398,Product 398,Sports,620.77,90.18,383,85.47,48,Supplier Corp 48,Mexico
PROD_0399,Product 399,Sports,864.83,439.99,215,49.12,49,Supplier Corp 49,USA
PROD_0400,Product 400,Home,230.83,281.38,360,-21.9,50,Supplier Corp 50,Mexico
PROD_0401,Product 401,Clothing,874.38,435.62,323,50.18,1,Supplier Corp 1,Mexico
PROD_0402,Product 402,Home,791.6,188.92,14,76.13,2,Supplier Corp 2,Mexico
PROD_0403,Product 403,Home,750.68,309.13,216,58.82,3,Supplier Corp 3,China
PROD_0404,Product 404,Home,565.64,264.21,491,53.29,4,Supplier Corp 4,China
PROD_0405,Product 405,Clothing,253.78,162.97,950,35.78,5,Supplier Corp 5,China
PROD_0406,Product 406,Electronics,429.31,237.61,546,44.65,6,Supplier Corp 6,Mexico
PROD_0407,Product 407,Electronics,795.63,253.73,182,68.11,7,Supplier Corp 7,China
PROD_0408,Product 408,Sports,41.46,104.38,269,-151.76,8,Supplier Corp 8,India
PROD_0409,Product 409,Sports,784.23,160.93,944,79.48,9,Supplier Corp 9,China
PROD_0410,Product 410,Clothing,247.67,396.75,466,-60.19,10,Supplier Corp 10,Mexico
PROD_0411,Product 411,Books,152.87,458.32,869,-199.81,11,Supplier Corp 11,China
PROD_0412,Product 412,Electronics,124.54,183.1,611,-47.02,12,Supplier Corp 12,China
PROD_0413,Product 413,Sports,36.98,156.95,518,-324.42,13,Supplier Corp 13,China
PROD_0414,Product 414,Electronics,528.35,101.62,541,80.77,14,Supplier Corp 14,India
PROD_0415,Product 415,Clothing,226.08,340.85,466,-50.77,15,Supplier Corp 15,India
PROD_0416,Product 416,Clothing,989.54,164.93,304,83.33,16,Supplier Corp 16,USA
PROD_0417,Product 417,Books,578.69,493.94,984,14.65,17,Supplier Corp 17,Mexico
PROD_0418,Product 418,Books,146.51,166.21,143,-13.45,18,Supplier Corp 18,India
PROD_0419,Product 419,Clothing,691.87,200.1,110,71.08,19,Supplier Corp 19,India
PROD_0420,Product 420,Sports,898.77,303.65,231,66.21,20,Supplier Corp 20,India
PROD_0421,Product 421,Electronics,747.73,401.83,690,46.26,21,Supplier Corp 21,Mexico
PROD_0422,Product 422,Home,85.68,237.41,583,-177.09,22,Supplier Corp 22,USA
PROD_0423,Product 423,Books,896.93,214.21,721,76.12,23,Supplier Corp 23,Mexico
PROD_0424,Product 424,Home,795.99,497.84,731,37.46,24,Supplier Corp 24,China
PROD_0425,Product 425,Sports,166.72,10.19,591,93.89,25,Supplier Corp 25,USA
PROD_0426,Product 426,Books,61.27,448.06,499,-631.29,26,Supplier Corp 26,China
PROD_0427,Product 427,Home,561.74,78.82,594,85.97,27,Supplier Corp 27,India
PROD_0428,Product 428,Sports,164.48,394.03,553,-139.56,28,Supplier Corp 28,Mexico
PROD_0429,Product 429,Electronics,836.25,310.88,272,62.82,29,Supplier Corp 29,China
PROD_0430,Product 430,Sports,364.75,174.21,702,52.24,30,Supplier Corp 30,USA
PROD_0431,Product 431,Books,913.76,437.57,172,52.11,31,Supplier Corp 31,China
PROD_0432,Product 432,Clothing,570.03,11.39,972,98.0,32,Supplier Corp 32,China
PROD_0433,Product 433,Electronics,190.85,117.21,6,38.59,33,Supplier Corp 33,India
PROD_0434,Product 434,Home,148.2,285.61,154,-92.72,34,Supplier Corp 34,China
PROD_0435,Product 435,Books,580.71,179.01,521,69.17,35,Supplier Corp 35,China
PROD_0436,Product 436,Clothing,764.26,307.14,545,59.81,36,Supplier Corp 36,India
PROD_0437,Product 437,Sports,783.69,16.93,547,97.84,37,Supplier Corp 37,USA
PROD_0438,Product 438,Clothing,283.0,62.65,920,77.86,38,Supplier Corp 38,India
PROD_0439,Product 439,Books,212.2,67.91,517,68.0,39,Supplier Corp 39,China
PROD_0440,Product 440,Books,26.59,98.7,919,-271.19,40,Supplier Corp 40,Mexico
PROD_0441,Product 441,Clothing,682.41,232.37,913,65.95,41,Supplier Corp 41,India
PROD_0442,Product 442,Sports,85.8,377.3,214,-339.74,42,Supplier Corp 42,India
PROD_0443,Product 443,Clothing,426.55,453.24,133,-6.26,43,Supplier Corp 43,China
PROD_0444,Product 444,Books,605.67,418.51,284,30.9,44,Supplier Corp 44,Mexico
PROD_0445,Product 445,Books,937.74,102.46,125,89.07,45,Supplier Corp 45,USA
PROD_0446,Product 446,Home,318.68,223.37,920,29.91,46,Supplier Corp 46,Mexico
PROD_0447,Product 447,Home,257.27,103.71,438,59.69,47,Supplier Corp 47,India
PROD_0448,Product 448,Electronics,657.62,135.91,848,79.33,48,Supplier Corp 48,Mexico
PROD_0449,Product 449,Books,623.05,254.26,685,59.19,49,Supplier Corp 49,USA
PROD_0450,Product 450,Home,338.79,38.71,151,88.57,50,Supplier Corp 50,Mexico
PROD_0451,Product 451,Clothing,928.82,113.0,330,87.83,1,Supplier Corp 1,Mexico
PROD_0452,Product 452,Sports,846.41,468.01,537,44.71,2,Supplier Corp 2,Mexico
PROD_0453,Product 453,Clothing,231.74,235.73,382,-1.72,3,Supplier Corp 3,China
PROD_0454,Product 454,Sports,246.75,225.47,114,8.62,4,Supplier Corp 4,China
PROD_0455,Product 455,Home,517.18,12.21,893,97.64,5,Supplier Corp 5,China
PROD_0456,Product 456,Electronics,775.84,127.46,481,83.57,6,Supplier Corp 6,Mexico
PROD_0457,Product 457,Clothing,53.6,433.81,283,-709.35,7,Supplier Corp 7,China
PROD_0458,Product 458,Clothing,696.4,86.49,898,87.58,8,Supplier Corp 8,India
PROD_0459,Product 459,Clothing,651.75,210.49,74,67.7,9,Supplier Corp 9,China
PROD_0460,Product 460,Sports,239.17,12.09,165,94.95,10,Supplier Corp 10,Mexico
PROD_0461,Product 461,Home,684.54,241.78,188,64.68,11,Supplier Corp 11,China
PROD_0462,Product 462,Clothing,940.78,15.41,77,98.36,12,Supplier Corp 12,China
PROD_0463,Product 463,Clothing,56.32,410.71,946,-629.24,13,Supplier Corp 13,China
PROD_0464,Product 464,Electronics,326.46,413.3,601,-26.6,14,Supplier Corp 14,India
PROD_0465,Product 465,Electronics,443.79,394.93,687,11.01,15,Supplier Corp 15,India
PROD_0466,Product 466,Home,900.27,145.27,20,83.86,16,Supplier Corp 16,USA
PROD_0467,Product 467,Home,962.64,419.43,565,56.43,17,Supplier Corp 17,Mexico
PROD_0468,Product 468,Books,449.67,273.78,183,39.12,18,Supplier Corp 18,India
PROD_0469,Product 469,Electronics,752.53,190.04,870,74.75,19,Supplier Corp 19,India
PROD_0470,Product 470,Books,536.34,314.54,221,41.35,20,Supplier Corp 20,India
PROD_0471,Product 471,Sports,542.41,11.11,826,97.95,21,Supplier Corp 21,Mexico
PROD_0472,Product 472,Books,285.32,75.77,327,73.44,22,Supplier Corp 22,USA
PROD_0473,Product 473,Clothing,224.79,372.44,178,-65.68,23,Supplier Corp 23,Mexico
PROD_0474,Product 474,Books,295.13,125.86,787,57.35,24,Supplier Corp 24,China
PROD_0475,Product 475,Home,560.76,301.01,111,46.32,25,Supplier Corp 25,USA
PROD_0476,Product 476,Sports,38.86,195.63,735,-403.42,26,Supplier Corp 26,China
PROD_0477,Product 477,Clothing,908.18,428.13,725,52.86,27,Supplier Corp 27,India
PROD_0478,Product 478,Books,164.72,476.45,58,-189.25,28,Supplier Corp 28,Mexico
PROD_0479,Product 479,Sports,227.89,442.36,326,-94.11,29,Supplier Corp 29,China
PROD_0480,Product 480,Sports,523.09,138.96,904,73.43,30,Supplier Corp 30,USA
PROD_0481,Product 481,Clothing,713.01,101.11,620,85.82,31,Supplier Corp 31,China
PROD_0482,Product 482,Books,104.77,239.85,896,-128.93,32,Supplier Corp 32,China
PROD_0483,Product 483,Sports,324.52,8.63,668,97.34,33,Supplier Corp 33,India
PROD_0484,Product 484,Sports,968.99,17.78,190,98.17,34,Supplier Corp 34,China
PROD_0485,Product 485,Electronics,269.72,278.88,199,-3.4,35,Supplier Corp 35,China
PROD_0486,Product 486,Sports,319.92,262.62,311,17.91,36,Supplier Corp 36,India
PROD_0487,Product 487,Electronics,838.13,497.32,707,40.66,37,Supplier Corp 37,USA
PROD_0488,Product 488,Books,59.71,104.91,34,-75.7,38,Supplier Corp 38,India
PROD_0489,Product 489,Books,469.97,132.76,378,71.75,39,Supplier Corp 39,China
PROD_0490,Product 490,Books,385.82,61.2,386,84.14,40,Supplier Corp 40,Mexico
PROD_0491,Product 491,Home,323.42,459.18,757,-41.98,41,Supplier Corp 41,India
PROD_0492,Product 492,Books,292.84,390.02,236,-33.19,42,Supplier Corp 42,India
PROD_0493,Product 493,Sports,100.46,412.06,615,-310.17,43,Supplier Corp 43,China
PROD_0494,Product 494,Clothing,321.68,451.87,518,-40.47,44,Supplier Corp 44,Mexico
PROD_0495,Product 495,Electronics,52.62,264.83,282,-403.29,45,Supplier Corp 45,USA
PROD_0496,Product 496,Home,783.15,228.34,0,70.84,46,Supplier Corp 46,Mexico
PROD_0497,Product 497,Books,404.25,168.54,730,58.31,47,Supplier Corp 47,India
PROD_0498,Product 498,Books,449.46,296.66,463,34.0,48,Supplier Corp 48,Mexico
PROD_0499,Product 499,Clothing,894.66,229.87,229,74.31,49,Supplier Corp 49,USA
PROD_0500,Product 500,Clothing,661.47,228.52,966,65.45,50,Supplier Corp 50,Mexico
